split,fold,molecule_id,cyp_target,experimental_pic50,credible_interval_low,credible_interval_high,base_prediction,residual_target
development_oof,0,OCNT-2310904,CYP3A4,2.25979485,1.098797,3.237536,3.3592397133333334,-1.0994448633333334
development_oof,0,OCNT-2310905,CYP1A2,5.428192405,5.292449,5.55739325,4.770323766666667,0.6578686383333325
development_oof,0,OCNT-2310905,CYP2C9,4.775703208,4.59678775,4.96022175,4.639568093333333,0.1361351146666676
development_oof,0,OCNT-2310907,CYP3A4,3.65180618,3.254415,4.01363975,4.57436586,-0.9225596800000004
development_oof,0,OCNT-2310910,CYP3A4,3.572555593,3.17321025,3.9669735,3.6252233933333335,-0.0526678003333334
development_oof,0,OCNT-2310917,CYP2C9,4.686231272,3.9867415,5.3247885,4.664809513333333,0.021421758666666513
development_oof,0,OCNT-2310917,CYP3A4,4.301574933,4.08125475,4.79862825,4.237249686666667,0.06432524633333347
development_oof,0,OCNT-2310932,CYP1A2,6.030363112,5.90572325,6.16081475,5.22920424,0.8011588720000002
development_oof,0,OCNT-2310932,CYP3A4,3.700532,3.33803225,4.06949675,4.145304879999999,-0.4447728799999995
development_oof,0,OCNT-2310968,CYP1A2,4.326796585,4.06594325,4.7217105,4.284026493333333,0.04277009166666712
development_oof,0,OCNT-2310968,CYP3A4,3.902560783,3.60880075,4.1471735,3.8937156800000006,0.008845102999999632
development_oof,0,OCNT-2310969,CYP3A4,4.077384698,3.8856095,4.26435575,4.366306166666666,-0.2889214686666657
development_oof,0,OCNT-2310994,CYP1A2,4.889479397,4.7088805,5.08189,5.162433453333334,-0.2729540563333339
development_oof,0,OCNT-2310997,CYP1A2,3.778208625,3.336603,4.43371225,4.413875673333334,-0.635667048333334
development_oof,0,OCNT-2310997,CYP2D6,4.370187193,4.20706925,4.506638,4.826535413333334,-0.456348220333334
development_oof,0,OCNT-2311028,CYP3A4,4.133092572,3.922809,4.3444,3.582949726666667,0.5501428453333328
development_oof,0,OCNT-2311052,CYP2C9,4.385489642,4.06795225,4.80609075,4.060475773333334,0.32501386866666593
development_oof,0,OCNT-2311052,CYP2D6,5.552312315,5.4486315,5.65273025,4.94781502,0.6044972949999998
development_oof,0,OCNT-2311070,CYP2C9,4.70664125,4.5172445,4.9029665,4.587736746666666,0.1189045033333338
development_oof,0,OCNT-2311072,CYP2C9,4.549163078,4.263666,4.89508875,4.646199033333334,-0.09703595533333331
development_oof,0,OCNT-2311106,CYP2D6,4.558680257,4.4419895,4.7152945,4.487330213333333,0.07135004366666653
development_oof,0,OCNT-2311132,CYP2D6,3.531004917,1.33076775,4.21702175,4.37433478,-0.8433298629999997
development_oof,0,OCNT-2311132,CYP3A4,4.428010695,4.3220845,4.61335675,3.7870928866666667,0.6409178083333336
development_oof,0,OCNT-2311134,CYP3A4,4.987116077,4.9417585,5.03570025,4.554369913333333,0.43274616366666674
development_oof,0,OCNT-2311148,CYP1A2,4.59512341,4.39045925,4.87458725,5.005562106666667,-0.41043869666666666
development_oof,0,OCNT-2311148,CYP2C9,4.839412248,4.62202675,5.05448375,4.774726106666668,0.06468614133333261
development_oof,0,OCNT-2311148,CYP2D6,7.284201227,7.209359,7.37449075,4.982547206666666,2.3016540203333333
development_oof,0,OCNT-2311166,CYP1A2,4.466695553,4.24395675,4.78458275,4.770146893333334,-0.3034513403333339
development_oof,0,OCNT-2311166,CYP3A4,3.655340798,3.225192,4.00773075,3.7904536999999996,-0.13511290199999948
development_oof,0,OCNT-2311180,CYP3A4,4.370502635,4.2816185,4.5026595,4.0358545999999995,0.33464803500000073
development_oof,0,OCNT-2311194,CYP2D6,5.731684008,5.6339205,5.8336785,4.860685546666667,0.8709984613333335
development_oof,0,OCNT-2311239,CYP3A4,4.08648127,3.859511,4.345354,4.085715493333334,0.0007657766666664401
development_oof,0,OCNT-2311245,CYP2D6,4.824752185,4.6681355,4.99406325,4.903855066666667,-0.07910288166666657
development_oof,0,OCNT-2311252,CYP1A2,3.750006455,3.19708175,4.1737995,4.88390684,-1.133900385
development_oof,0,OCNT-2311252,CYP2C9,3.993991235,3.548727,4.49403375,4.569931733333333,-0.5759404983333329
development_oof,0,OCNT-2311252,CYP3A4,4.144754125,3.95950875,4.32666175,4.340844026666667,-0.1960899016666664
development_oof,0,OCNT-2311281,CYP2C9,4.17308728,3.7778455,4.7308445,4.900151786666667,-0.7270645066666672
development_oof,0,OCNT-2311294,CYP3A4,2.033033305,1.0480895,3.20043625,2.304092626666667,-0.2710593216666668
development_oof,0,OCNT-2311313,CYP1A2,5.23788083,5.0656685,5.37550175,4.412797193333333,0.8250836366666672
development_oof,0,OCNT-2311336,CYP1A2,5.615887133,5.4973595,5.72300875,4.921826233333333,0.6940608996666668
development_oof,0,OCNT-2311336,CYP2C9,5.04963975,4.78894375,5.256342,4.680655140000001,0.36898460999999916
development_oof,0,OCNT-2311336,CYP2D6,5.27231291,5.13138875,5.379495,4.7073927399999995,0.5649201700000006
development_oof,0,OCNT-2311351,CYP2D6,4.66315949,4.5442025,4.8168005,5.091744820000001,-0.42858533000000065
development_oof,0,OCNT-2311387,CYP1A2,5.03445958,4.84659025,5.17683025,5.557037633333333,-0.5225780533333326
development_oof,0,OCNT-2311413,CYP1A2,5.312041045,5.1574005,5.4423485,4.777987293333334,0.5340537516666659
development_oof,0,OCNT-2311413,CYP2C9,4.065137697,3.681911,4.5313855,4.559796526666667,-0.4946588296666672
development_oof,0,OCNT-2311435,CYP3A4,4.409767783,4.318615,4.564466,4.4847180133333335,-0.07495023033333315
development_oof,0,OCNT-2311436,CYP2C9,3.495170632,2.7687615,4.0612025,4.115031706666667,-0.6198610746666664
development_oof,0,OCNT-2311438,CYP2D6,4.564544742,4.47090675,4.71066,4.721598046666667,-0.15705330466666734
development_oof,0,OCNT-2311447,CYP3A4,4.38444001,4.269761,4.5804605,4.134635586666667,0.24980442333333297
development_oof,0,OCNT-2311453,CYP1A2,5.628743607,5.514906,5.7347625,5.61704298,0.011700626999999741
development_oof,0,OCNT-2311478,CYP2C9,3.637740767,2.80801925,4.18996,4.265654593333333,-0.6279138263333333
development_oof,0,OCNT-2311525,CYP2D6,5.563581747,5.4840095,5.65135975,4.884058253333334,0.6795234936666654
development_oof,0,OCNT-2311547,CYP1A2,5.191699465,4.975388,5.35444075,5.30030444,-0.10860497499999955
development_oof,0,OCNT-2311574,CYP1A2,4.795568815,4.294924,5.1695415,4.96306488,-0.16749606499999992
development_oof,0,OCNT-2311615,CYP2C9,4.950076558,4.7129185,5.1462855,4.7792226200000005,0.1708539379999996
development_oof,0,OCNT-2311615,CYP3A4,4.299874642,4.14146675,4.462839,4.43498908,-0.13511443800000045
development_oof,0,OCNT-2311616,CYP2C9,2.9614402,1.18963875,3.96364625,3.669422346666667,-0.7079821466666667
development_oof,0,OCNT-2311620,CYP3A4,2.886437125,1.175158,3.8692315,3.94771652,-1.0612793950000001
development_oof,0,OCNT-2311637,CYP2D6,4.699461678,4.51059725,5.01642325,4.700702026666667,-0.0012403486666672237
development_oof,0,OCNT-2311637,CYP3A4,5.205857342,5.15611825,5.25629025,5.023546153333333,0.18231118866666662
development_oof,0,OCNT-2311664,CYP3A4,3.4912619,2.92950075,3.9592505,4.034996420000001,-0.5437345200000006
development_oof,0,OCNT-2311678,CYP2C9,5.225713437,4.9718555,5.498266,5.078401226666666,0.1473122103333333
development_oof,0,OCNT-2311682,CYP2C9,4.036613815,3.59894225,4.5692355,5.06340016,-1.0267863449999997
development_oof,0,OCNT-2311687,CYP2D6,4.483276883,4.41899975,4.579462,4.298063819999999,0.18521306300000084
development_oof,0,OCNT-2311689,CYP1A2,5.401922305,5.28722925,5.503352,5.303016906666667,0.09890539833333367
development_oof,0,OCNT-2311711,CYP2D6,4.311468568,4.1914775,4.429597,4.826512986666667,-0.5150444186666672
development_oof,0,OCNT-2311721,CYP2C9,4.851856495,4.71796825,4.98994475,5.110733726666666,-0.2588772316666663
development_oof,0,OCNT-2311721,CYP3A4,5.291962068,5.234967,5.353371,4.90104456,0.39091750800000025
development_oof,0,OCNT-2311724,CYP2C9,4.98615881,4.71228975,5.25046575,4.0675566666666665,0.9186021433333336
development_oof,0,OCNT-2311727,CYP2D6,4.370195025,4.239435,4.5107505,4.657615033333334,-0.28742000833333403
development_oof,0,OCNT-2311731,CYP1A2,4.81363868,4.619334,5.04332325,4.560864193333335,0.2527744866666657
development_oof,0,OCNT-2311731,CYP3A4,5.580164198,5.5125035,5.648324,4.173238993333333,1.406925204666667
development_oof,0,OCNT-2311748,CYP1A2,6.231112135,5.94330575,6.4930315,5.716806293333333,0.5143058416666673
development_oof,0,OCNT-2311748,CYP2D6,4.659826113,4.54871625,4.8230355,5.015734553333334,-0.3559084403333337
development_oof,0,OCNT-2311758,CYP3A4,2.835372463,1.15087925,3.90428725,3.589063986666667,-0.7536915236666668
development_oof,0,OCNT-2311760,CYP2D6,5.742236473,5.68797975,5.8030665,4.796635913333333,0.9456005596666675
development_oof,0,OCNT-2311766,CYP2D6,6.142876515,6.06204375,6.23585625,5.272244860000001,0.8706316549999995
development_oof,0,OCNT-2311777,CYP2C9,7.47301149,7.38578725,7.56300125,5.075311346666667,2.397700143333333
development_oof,0,OCNT-2311777,CYP2D6,5.740053708,5.63542625,5.84849125,4.531726633333333,1.2083270746666663
development_oof,0,OCNT-2311780,CYP2C9,4.98963898,4.5719125,5.3075405,4.038945726666666,0.9506932533333332
development_oof,0,OCNT-2311782,CYP2C9,4.079999642,3.703523,4.490951,4.278958973333333,-0.19895933133333354
development_oof,0,OCNT-2311782,CYP3A4,4.329659763,4.17668575,4.52405075,4.008329013333333,0.3213307496666671
development_oof,0,OCNT-2311792,CYP3A4,2.941186973,1.180369,3.93137375,4.3123065,-1.3711195269999998
development_oof,0,OCNT-2311801,CYP1A2,5.916388262,5.82245725,6.00611625,5.652459479999999,0.2639287820000007
development_oof,0,OCNT-2311801,CYP2D6,6.225275585,6.080191,6.3645915,4.840469873333334,1.384805711666666
development_oof,0,OCNT-2311808,CYP1A2,5.225217865,5.16800925,5.28649125,5.166289893333333,0.058927971666666856
development_oof,0,OCNT-2311808,CYP2D6,4.723302005,4.64550625,4.809844,4.59442078,0.12888122499999977
development_oof,0,OCNT-2311823,CYP3A4,4.683888738,4.54680425,4.9018355,3.416239006666667,1.2676497313333335
development_oof,0,OCNT-2311840,CYP2D6,5.254083777,5.1472045,5.35681825,4.321690966666667,0.932392810333333
development_oof,0,OCNT-2311856,CYP2D6,5.451932175,5.33024575,5.5705405,4.84081244,0.6111197349999999
development_oof,0,OCNT-2311887,CYP3A4,4.851009367,4.78177725,4.9380455,4.439875553333333,0.4111338136666669
development_oof,0,OCNT-2311908,CYP1A2,5.514505087,5.434539,5.59768875,5.703615293333334,-0.18911020633333386
development_oof,0,OCNT-2311908,CYP2D6,4.395510632,4.28728,4.52355375,4.640222933333333,-0.24471230133333322
development_oof,0,OCNT-2311916,CYP1A2,5.215246547,5.04472675,5.36339325,5.27645612,-0.061209573000000184
development_oof,0,OCNT-2311937,CYP2D6,4.555822607,4.475569,4.6645065,4.864651173333334,-0.3088285663333341
development_oof,0,OCNT-2311956,CYP1A2,4.080652048,3.72129025,4.618171,4.83278904,-0.7521369919999996
development_oof,0,OCNT-2311956,CYP2D6,3.568499173,1.46360325,4.17663675,4.458414673333333,-0.8899155003333332
development_oof,0,OCNT-2311958,CYP3A4,3.642061443,2.70617825,4.05964475,3.8664318333333325,-0.22437039033333273
development_oof,0,OCNT-2311990,CYP2C9,5.457623433,5.35642675,5.55791,4.868327046666666,0.5892963863333343
development_oof,0,OCNT-2311990,CYP2D6,4.257638745,4.047061,4.381759,4.484841433333334,-0.22720268833333357
development_oof,0,OCNT-2312002,CYP3A4,4.431101178,4.31988275,4.6248595,5.270745826666667,-0.8396446486666678
development_oof,0,OCNT-2312004,CYP1A2,4.105272955,3.74131825,4.559268,4.877425126666667,-0.7721521716666668
development_oof,0,OCNT-2312021,CYP1A2,5.180322875,4.97970875,5.3276955,5.078595833333333,0.1017270416666669
development_oof,0,OCNT-2312021,CYP2D6,4.29467453,4.1466315,4.40962775,4.989667720000001,-0.6949931900000008
development_oof,0,OCNT-2312027,CYP1A2,4.273069245,3.9650225,4.75035025,4.708517026666667,-0.4354477816666664
development_oof,0,OCNT-2312027,CYP3A4,4.25994229,4.143342,4.39930275,4.2686872466666665,-0.008744956666666859
development_oof,0,OCNT-2312044,CYP1A2,5.6930762,5.52077,5.8079105,4.694990786666667,0.9980854133333334
development_oof,0,OCNT-2312044,CYP2D6,4.823458625,4.638977,5.00757075,4.782620013333334,0.04083861166666569
development_oof,0,OCNT-2312047,CYP1A2,5.466814633,5.35109775,5.5675305,5.180397813333334,0.2864168196666661
development_oof,0,OCNT-2312053,CYP3A4,5.011346778,4.93091,5.102701,3.9867470733333334,1.0245997046666666
development_oof,0,OCNT-2312074,CYP1A2,6.414860137,6.333787,6.49827375,5.060597826666667,1.3542623103333327
development_oof,0,OCNT-2312095,CYP2D6,4.548565443,4.3741805,4.75001025,5.119678246666666,-0.571112803666666
development_oof,0,OCNT-2312106,CYP1A2,3.43923395,2.05650075,4.04554675,4.9466575200000005,-1.5074235700000003
development_oof,0,OCNT-2312106,CYP3A4,3.82609471,3.3370625,4.108915,4.0894411,-0.26334639000000015
development_oof,0,OCNT-2312108,CYP2D6,5.162601472,4.935182,5.34635125,4.755360593333334,0.40724087866666636
development_oof,0,OCNT-2312136,CYP1A2,5.967058107,5.8877255,6.04467075,5.7499946133333335,0.21706349366666622
development_oof,0,OCNT-2312136,CYP2D6,4.872831338,4.69880725,5.08038475,5.359589140000001,-0.4867578020000005
development_oof,0,OCNT-2312140,CYP1A2,5.13349855,4.97867975,5.2688995,5.41130414,-0.2778055900000007
development_oof,0,OCNT-2312140,CYP2D6,6.384082805,6.30542,6.4580615,5.0550328066666665,1.3290499983333337
development_oof,0,OCNT-2312162,CYP2C9,5.328754942,5.2558605,5.39874075,5.15225104,0.17650390199999944
development_oof,0,OCNT-2312165,CYP2D6,5.038156475,4.85975025,5.2003415,5.036168773333333,0.00198770166666673
development_oof,0,OCNT-2312227,CYP3A4,5.31885993,5.2560475,5.38213075,3.8769985066666663,1.441861423333334
development_oof,0,OCNT-2312236,CYP3A4,4.105142895,3.89749025,4.28098875,4.617936773333332,-0.5127938783333317
development_oof,0,OCNT-2312237,CYP2C9,4.002201203,3.588094,4.50392075,4.39262536,-0.390424157
development_oof,0,OCNT-2312237,CYP3A4,4.87490824,4.776154,5.0142755,4.09090212,0.7840061199999999
development_oof,0,OCNT-2312239,CYP3A4,5.008325502,4.9295755,5.094514,4.782957673333334,0.22536782866666627
development_oof,0,OCNT-2312277,CYP1A2,5.379924618,5.26215675,5.478853,4.536869566666666,0.8430550513333346
development_oof,0,OCNT-2312315,CYP2D6,4.451750093,4.37808975,4.56125575,4.827098153333333,-0.3753480603333328
development_oof,0,OCNT-2312331,CYP2C9,3.841522412,3.263857,4.252429,5.089573433333333,-1.2480510213333331
development_oof,0,OCNT-2312331,CYP3A4,4.235373165,4.128738,4.34304825,4.973134206666667,-0.7377610416666665
development_oof,0,OCNT-2312337,CYP1A2,5.22074284,5.0706955,5.3529305,5.49117188,-0.2704290399999998
development_oof,0,OCNT-2312337,CYP2C9,6.059388985,5.93801425,6.17679975,5.277796866666667,0.7815921183333332
development_oof,0,OCNT-2312337,CYP2D6,4.654289807,4.5170045,4.85971475,4.633659606666667,0.020630200333332738
development_oof,0,OCNT-2312337,CYP3A4,5.675257702,5.598308,5.75089275,4.968290493333333,0.7069672086666667
development_oof,0,OCNT-2312342,CYP1A2,5.584115377,5.469705,5.694302,5.654444113333333,-0.07032873633333292
development_oof,0,OCNT-2312385,CYP2D6,4.632342335,4.508664,4.7962385,4.356846506666667,0.27549582833333286
development_oof,0,OCNT-2312388,CYP2C9,4.9248229,4.72036925,5.148442,4.999189666666667,-0.07436676666666742
development_oof,0,OCNT-2312396,CYP2C9,4.521206545,4.2498585,4.85372575,4.07614778,0.44505876499999975
development_oof,0,OCNT-2312417,CYP1A2,5.649098728,5.56904625,5.72544575,4.763059279999999,0.8860394480000009
development_oof,0,OCNT-2312417,CYP2C9,4.971206132,4.80945825,5.1162675,4.64045776,0.3307483719999995
development_oof,0,OCNT-2312422,CYP2C9,4.456454853,4.19011125,4.79504,4.157570093333333,0.2988847596666675
development_oof,0,OCNT-2312443,CYP2C9,5.214428902,5.13458,5.293361,4.892360073333334,0.32206882866666575
development_oof,0,OCNT-2312444,CYP3A4,4.710454785,4.626857,4.81644775,4.3751314,0.3353233849999997
development_oof,0,OCNT-2312454,CYP3A4,4.313959628,4.222049,4.438937,3.2725171000000004,1.0414425279999997
development_oof,0,OCNT-2312456,CYP3A4,5.17296535,5.05543875,5.29273125,4.959791826666668,0.2131735233333325
development_oof,0,OCNT-2312463,CYP2D6,4.700553132,4.5565475,4.8857075,5.077670206666666,-0.3771170746666668
development_oof,0,OCNT-2312476,CYP1A2,5.646948558,5.55938975,5.73636975,5.987856,-0.3409074419999998
development_oof,0,OCNT-2312476,CYP2D6,4.466487648,4.38684925,4.58939325,5.13758704,-0.6710993919999995
development_oof,0,OCNT-2312511,CYP3A4,3.84602739,3.4822775,4.12657925,3.7730894200000002,0.07293796999999991
development_oof,0,OCNT-2312555,CYP3A4,3.5822512,3.1718965,3.9690045,3.8018359000000004,-0.2195847000000004
development_oof,0,OCNT-2312558,CYP3A4,2.66668324,1.11785775,3.7336385,3.2789063133333336,-0.6122230733333338
development_oof,0,OCNT-2312575,CYP2D6,4.695429247,4.56154625,4.8668,4.52631084,0.16911840700000003
development_oof,0,OCNT-2312607,CYP1A2,4.878171885,4.728522,5.0275935,5.18736942,-0.30919753499999914
development_oof,0,OCNT-2312607,CYP2D6,4.50614178,4.38292775,4.65348025,4.859700273333333,-0.3535584933333329
development_oof,0,OCNT-2312630,CYP3A4,4.169420973,3.95260075,4.478341,4.27381822,-0.10439724699999964
development_oof,0,OCNT-2312638,CYP3A4,3.589565958,2.590275,4.04156425,3.8200891866666664,-0.2305232286666663
development_oof,0,OCNT-2312641,CYP1A2,1.953003667,1.0544675,3.14757,4.4896898,-2.536686133
development_oof,0,OCNT-2312659,CYP1A2,5.015109437,4.87268575,5.11733125,4.861434786666666,0.1536746503333335
development_oof,0,OCNT-2312662,CYP2C9,4.393144755,4.1610885,4.721428,4.13698748,0.25615727499999963
development_oof,0,OCNT-2312662,CYP2D6,5.058286792,4.86519075,5.22052,4.855039446666666,0.20324734533333366
development_oof,0,OCNT-2312662,CYP3A4,4.65893179,4.56096875,4.84371075,3.8912433666666666,0.767688423333333
development_oof,0,OCNT-2312702,CYP2D6,4.823165943,4.6953,4.9553645,4.402063166666666,0.42110277633333393
development_oof,0,OCNT-2312704,CYP1A2,5.746111453,5.6216685,5.86070125,4.374749313333334,1.3713621396666662
development_oof,0,OCNT-2312704,CYP2D6,4.583397205,4.48228875,4.722995,4.726791920000001,-0.14339471500000123
development_oof,0,OCNT-2312707,CYP2C9,4.856377337,4.63915725,5.04900825,4.247105840000001,0.609271496999999
development_oof,0,OCNT-2312707,CYP3A4,4.598900168,4.479791,4.82028925,4.002929613333334,0.5959705546666658
development_oof,0,OCNT-2312722,CYP1A2,2.913836933,1.161106,3.8856385,4.521179460000001,-1.607342527000001
development_oof,0,OCNT-2312735,CYP1A2,5.361970285,5.18815425,5.49072375,5.596190486666666,-0.23422020166666613
development_oof,0,OCNT-2312735,CYP2D6,4.86856131,4.738198,5.03600625,4.729276893333333,0.13928441666666647
development_oof,0,OCNT-2312755,CYP1A2,4.98014009,4.807246,5.144888,4.890586573333334,0.08955351666666633
development_oof,0,OCNT-2312755,CYP2C9,5.049355885,4.8870965,5.2209735,4.695062793333333,0.35429309166666645
development_oof,0,OCNT-2312755,CYP3A4,4.713501417,4.61847525,4.87691375,4.243473546666666,0.4700278703333334
development_oof,0,OCNT-2312794,CYP2C9,4.174445888,3.818645,4.5878455,4.103820033333333,0.07062585466666693
development_oof,0,OCNT-2312797,CYP2C9,5.292960675,5.1382055,5.43241,4.311709753333334,0.9812509216666658
development_oof,0,OCNT-2312800,CYP2D6,6.105134497,5.987269,6.239841,4.9886554400000005,1.1164790569999994
development_oof,0,OCNT-2312800,CYP3A4,4.64335551,4.49624875,4.95424125,4.638778400000001,0.004577109999998719
development_oof,0,OCNT-2312818,CYP3A4,3.137748022,1.37696475,3.92636925,3.4165259999999997,-0.2787779779999999
development_oof,0,OCNT-2312851,CYP2D6,5.296282905,5.1871245,5.3995915,5.143105133333334,0.15317777166666602
development_oof,0,OCNT-2312851,CYP3A4,4.405505878,4.321892,4.55953775,4.073094486666667,0.3324113913333324
development_oof,0,OCNT-2312862,CYP2C9,4.119982493,3.71938275,4.6059595,4.557828806666667,-0.4378463136666664
