molecule_id,smiles,scaffold,heavy_atoms,bonds,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,rings,aromatic_rings,fraction_csp3,aromatic_atom_fraction,heteroatom_fraction,formal_charge,cyclomatic_number,graph_density,degree_mean,degree_variance,adjacency_spectral_radius,algebraic_connectivity,laplacian_largest,graph_diameter,mean_shortest_path,single_bonds,double_bonds,triple_bonds,aromatic_bonds,ring_bonds,conjugated_bonds,radius_of_gyration_3d,asphericity_3d,eccentricity_3d,inertial_shape_factor_3d,spherocity_index_3d,cyp_target,mean_lyapunov,std_lyapunov,minimum_lyapunov,maximum_lyapunov,positive_repeat_fraction,positive_block_fraction,short_dynamic_score,measured_pic50,measured_pic50_conf_low,measured_pic50_conf_high,measured_pic50_std
OCNT-2313994,CCOc1cc(N2CCC(Cc3c[nH]cn3)CC2)nc(C)n1,c1cc(N2CCC(Cc3c[nH]cn3)CC2)ncn1,22,24,301.39400000000006,2.36592,66.93,1,5,5,3,2,0.5625,0.5,0.2727272727272727,0,3,0.1038961038961039,2.1818181818181817,0.3305785123966941,2.3676421565016104,0.0472957355814099,4.956109909977925,13.0,5.112554112554113,13,0,0,11,17,13,4.266397945990726,0.6794197355720377,0.9925991213561958,0.0013958842976965,0.1028192392752446,CYP2D6,0.0091944029554724,8.882302790880203e-05,0.0091055799275636,0.0092832259833812,1.0,0.975,0.4090063979849331,4.80404251,4.6277865,5.00996225,0.106949726
OCNT-2312721,COC(=O)c1ccnc(C(=O)N[C@H]2Cc3ccccc3O[C@@H]2C(F)(F)F)c1,O=C(NC1COc2ccccc2C1)c1ccccn1,27,29,380.32200000000006,2.5326000000000004,77.52,1,5,3,3,2,0.2777777777777778,0.4444444444444444,0.3333333333333333,0,3,0.0826210826210826,2.1481481481481484,0.644718792866941,2.457521596238662,0.0352198062385666,5.401305460291934,13.0,5.299145299145299,15,2,0,12,17,19,4.441800098296611,0.5318258368334159,0.9814169936236058,0.0006438202596289,0.1410127053879378,CYP2D6,0.0093729682266712,0.0002102078869938,0.0091627603396773,0.0095831761136651,1.0,0.985,0.4083000379753269,4.7666282,4.645316,4.893883,0.06341003461
OCNT-2313402,CC(CC(=O)NC1CCC2(CC1)N=N2)c1ccc(F)cc1,O=C(CCc1ccccc1)NC1CCC2(CC1)N=N2,21,23,289.354,3.5402000000000022,53.82,1,3,4,3,1,0.5625,0.2857142857142857,0.238095238095238,0,3,0.1095238095238095,2.1904761904761907,0.5351473922902497,2.4769406049133726,0.0398978271006845,5.207265046508058,13.0,5.1,15,2,0,6,15,8,4.134551186330933,0.551316360896063,0.9832810997464152,0.0010511233292198,0.263210712856973,CYP2D6,0.0086179841309785,0.0006980700418353,0.0079199140891432,0.0093160541728138,1.0,0.9775,0.4082355778973173,3.606227758,1.62251075,4.1589715,0.6380178835
OCNT-2312606,O=C(c1c[nH]c2cc(Cl)ccc12)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,O=C(c1c[nH]c2ccccc12)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,28,32,394.86200000000014,3.941600000000002,73.89,2,2,2,5,4,0.238095238095238,0.6428571428571429,0.25,0,5,0.0846560846560846,2.2857142857142856,0.4183673469387754,2.493441178357146,0.0326898573956212,5.146073352915644,15.0,5.698412698412699,10,2,0,20,26,24,5.063349372853404,0.7215842312170722,0.9945245887702624,0.0009573446099099,0.1485132317894498,CYP2D6,0.008250871207565,0.0004242309369146,0.0078266402706503,0.0086751021444797,1.0,0.9725,0.407189167568737,4.56985311,4.5103675,4.65858075,0.03874385602
OCNT-2309692,COC(=O)c1cccc(NC(=O)CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)c1,O=C(CN1C(=O)NC(Cc2ccccc2)(c2ccccc2)C1=O)Nc1ccccc1,34,37,457.48600000000016,3.101700000000002,104.81,2,5,7,4,3,0.1538461538461538,0.5294117647058824,0.2352941176470588,0,4,0.0659536541889483,2.176470588235294,0.4982698961937716,2.55821791376932,0.0228218714707994,5.610712964143096,16.0,6.365418894830659,15,4,0,18,23,29,4.769215123561972,0.4516305110420655,0.9716921919077702,0.000354472658184,0.1503097119280108,CYP2D6,0.0076481360010802,0.0003290479071438,0.0073190880939364,0.0079771839082241,1.0,0.98,0.405362934116928,3.26384948,1.16984,4.1160725,0.8221334912
OCNT-2314976,Cc1ccc(C(CNC(=O)c2ccc3ncnn3c2)N(C)C)cc1,O=C(NCCc1ccccc1)c1ccc2ncnn2c1,24,26,323.4000000000001,2.07042,62.53000000000001,1,4,5,3,3,0.2777777777777778,0.625,0.25,0,3,0.0942028985507246,2.1666666666666665,0.4722222222222221,2.387602797953239,0.0352588078356584,4.982425742247759,13.0,5.282608695652174,9,1,0,16,16,19,3.973813279509839,0.3416016341893857,0.9503294652766676,0.000497095988852,0.1810825325992357,CYP2D6,0.0092410547658801,0.0002007614821195,0.0090402932837605,0.0094418162479996,1.0,0.965,0.40514634184875,4.9048933,4.73665025,5.019321,0.07803607692
OCNT-2313093,Cc1cc(CNc2ccc(Cl)c(C#N)n2)nc(N2CCCC2)n1,c1ccc(NCc2ccnc(N3CCCC3)n2)nc1,23,25,328.8070000000002,2.9174000000000007,77.73,1,6,4,3,2,0.375,0.5217391304347826,0.3043478260869565,0,3,0.0988142292490118,2.1739130434782608,0.4045368620037808,2.3636998210160245,0.0391081412870065,4.934815405827364,12.0,5.181818181818182,12,0,1,12,17,16,4.490962489039085,0.5628547956253718,0.9844180359206834,0.0007706835658932,0.1158718248606772,CYP2D6,0.00782803283073,0.0001811373513191,0.0076468954794108,0.0080091701820492,1.0,0.9825,0.4026722348847328,4.488723545,4.40212875,4.61464425,0.05465229214
OCNT-0494161,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,24,27,324.4240000000001,3.1732000000000014,45.59,1,4,4,5,2,0.45,0.4166666666666667,0.1666666666666666,0,4,0.0978260869565217,2.25,0.4375,2.494948130413991,0.049938216896502,5.239437646388111,12.0,4.659420289855072,15,1,0,11,20,12,4.000862164768019,0.5222947549891194,0.9804533079460234,0.0008888626562387,0.1483833745176923,CYP2D6,0.0102501749061048,0.0001916368491947,0.01005853805691,0.0104418117552995,1.0,0.9525,0.402539037986917,4.907063575,4.753213,5.06010225,0.08222552696
OCNT-2310796,O=C(Nc1cnccc1CO)c1cc2c(s1)CCCCC2,O=C(Nc1cccnc1)c1cc2c(s1)CCCCC2,21,23,302.3990000000001,3.156600000000002,62.22,2,4,3,3,2,0.375,0.5238095238095238,0.238095238095238,0,3,0.1095238095238095,2.1904761904761907,0.3446712018140589,2.4063923469479405,0.0495325775681538,4.918772474339828,11.0,4.619047619047619,11,1,0,11,17,15,3.892986702738364,0.6347111047324139,0.9899418952336024,0.0013747316161806,0.0732078055235546,CYP2D6,0.0082894447259604,0.0004967530257999,0.0077926917001605,0.0087861977517604,1.0,0.98,0.4011855784335823,2.043040692,1.0480125,3.4576805,0.6793712696
OCNT-2315525,NC(=O)c1ccc(NC(=O)NCCN2CCc3sccc3C2)cc1,O=C(NCCN1CCc2sccc2C1)Nc1ccccc1,24,26,344.44,2.0268,87.46,3,4,5,3,2,0.2941176470588235,0.4583333333333333,0.2916666666666667,0,3,0.0942028985507246,2.1666666666666665,0.3888888888888888,2.3646504622798403,0.027775722607691,4.879859174021706,15.0,6.057971014492754,13,2,0,11,16,18,4.658165808810056,0.575897188590619,0.9855100799173792,0.0007404142287751,0.1927763579920924,CYP2D6,0.0081229205243289,5.617272108793259e-06,0.0081173032522201,0.0081285377964377,1.0,0.9775,0.3982364783070264,4.186298222,3.291747,4.41929575,0.3329298221
OCNT-2315127,CCC(CC(=O)NCc1cncc(C(=O)OC)c1)c1ccccc1,O=C(CCc1ccccc1)NCc1cccnc1,24,25,326.396,3.0683000000000016,68.29,1,4,7,2,2,0.3157894736842105,0.5,0.2083333333333333,0,2,0.0905797101449275,2.083333333333333,0.4097222222222221,2.2959436975145198,0.0302137660623128,4.865479880673025,14.0,5.652173913043479,11,2,0,12,12,17,4.668512257752032,0.614979530542562,0.9882546953015832,0.000943006691746,0.2459157191560228,CYP2D6,0.0087044807150959,5.7635828852653503e-05,0.0086468448862433,0.0087621165439486,1.0,0.975,0.3950801620959565,4.995725925,4.8370445,5.18006775,0.08864183142
OCNT-1911794,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,c1ccc2c(CC3CC4CCN3CC4)ccnc2c1,24,27,324.4240000000001,3.1732000000000014,45.59,1,4,4,5,2,0.45,0.4166666666666667,0.1666666666666666,0,4,0.0978260869565217,2.25,0.4375,2.494948130413991,0.049938216896502,5.239437646388111,12.0,4.659420289855072,15,1,0,11,20,12,3.4111861177577727,0.1607891782979278,0.8782969345507369,0.0005684492904323,0.4880081980697775,CYP2D6,0.0095687094144523,0.000513891223818,0.0090548181906342,0.0100826006382703,1.0,0.9775,0.3912226311047007,7.46628706,7.39736675,7.53891875,0.03485809614
OCNT-2315670,Cn1c(N2CCC(S(N)(=O)=O)CC2)nc2cccc(F)c21,c1ccc2[nH]c(N3CCCCC3)nc2c1,21,23,312.37,0.9697000000000005,81.22,1,4,2,3,2,0.4615384615384615,0.4285714285714285,0.3809523809523809,0,3,0.1095238095238095,2.1904761904761907,0.7256235827664401,2.4991540087004416,0.0625560950429473,5.316468697353165,10.0,4.419047619047619,11,2,0,10,16,11,3.9004017439620737,0.6603042523131148,0.9914723138264844,0.0015629923088869,0.1619517696899101,CYP2D6,0.0100178560242056,0.0001367479562759,0.0098811080679297,0.0101546039804816,1.0,0.9725,0.3902909796678828,5.051544527,4.888608,5.19961125,0.08114196982
OCNT-2316424,O=C(c1ccc2[nH]ncc2c1)N1CC(CC2COCCN2)c2ccccc21,O=C(c1ccc2[nH]ncc2c1)N1CC(CC2COCCN2)c2ccccc21,27,31,362.4330000000001,2.6854000000000005,70.25,2,4,3,5,3,0.3333333333333333,0.5555555555555556,0.2222222222222222,0,5,0.0883190883190883,2.2962962962962963,0.2825788751714678,2.503780577355546,0.0395744965986726,5.130104724289458,13.0,5.247863247863248,14,1,0,16,26,20,4.584029489756419,0.685977899755706,0.9928825468222462,0.0010775141554024,0.1695979280380092,CYP2D6,0.0084377094171941,0.0002662572078406,0.0081714522093534,0.0087039666250348,1.0,0.97,0.3883227085437263,6.138897052,5.9797115,6.297402,0.07934286223
OCNT-2308640,O=C(c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1)N1CCC(c2cn[nH]c2)CC1,O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCC(c2cn[nH]c2)CC1,31,34,479.3890000000002,4.537100000000004,95.16,2,4,5,4,3,0.238095238095238,0.5483870967741935,0.3225806451612903,0,4,0.0731182795698924,2.193548387096774,0.5431841831425599,2.421150564082831,0.0230459522797183,5.441596970957149,17.0,6.73763440860215,14,3,0,17,23,21,5.362530482451406,0.6344971185663035,0.9898500459559626,0.0004949962756167,0.1323012686601979,CYP2D6,0.0091536464169621,0.0006389738991856,0.0085146725177764,0.0097926203161478,1.0,0.97,0.3882864669074513,5.671216787,5.5916905,5.75738625,0.04201376438
OCNT-2309342,CCOC1CC(CNc2nc3cccc(F)c3n2C)(N2CCOCC2)C1,c1ccc2[nH]c(NCC3(N4CCOCC4)CCC3)nc2c1,26,29,362.4490000000002,2.3942000000000005,51.55,1,5,6,4,2,0.631578947368421,0.3461538461538461,0.2692307692307692,0,4,0.0892307692307692,2.230769230769231,0.485207100591716,2.523377462525121,0.0379632225300844,5.567577956018994,12.0,5.252307692307692,19,0,0,10,20,11,4.261080944032225,0.4045298525355169,0.9639859450707416,0.0004759209713574,0.1707780930721268,CYP2D6,0.0093357809819281,0.0003946754150092,0.0089411055669188,0.0097304563969373,1.0,0.9625,0.3881753937736845,4.887505255,4.74780925,5.01468125,0.07180161993
OCNT-2328839,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,c1ccc(C2OCc3ccccc32)cc1,24,26,324.39900000000006,3.812980000000003,36.26,0,3,5,3,2,0.35,0.5,0.1666666666666666,0,3,0.0942028985507246,2.1666666666666665,0.5555555555555555,2.5533781541771754,0.0657845065359165,5.615221552020582,11.0,4.702898550724638,13,0,1,12,16,14,3.9029381123912983,0.1611982203784595,0.8700848064588145,0.0003178600320987,0.3538369151471502,CYP2D6,0.0078895143233239,6.875721737742424e-05,0.0078207571059465,0.0079582715407013,1.0,0.985,0.3851536820635819,4.372751283,4.2211125,4.52816975,0.07963085966
OCNT-2310634,CC1(Cc2ccccc2)CN(C(=O)Nc2ccc3c(c2)CNCCO3)C1,O=C(Nc1ccc2c(c1)CNCCO2)N1CC(Cc2ccccc2)C1,26,29,351.45000000000016,3.265100000000001,53.60000000000001,2,3,3,4,2,0.3809523809523809,0.4615384615384615,0.1923076923076923,0,4,0.0892307692307692,2.230769230769231,0.4082840236686391,2.4672051746292567,0.0305006618402363,5.423264433913448,15.0,5.9169230769230765,16,1,0,12,22,17,4.883458455913136,0.7028153152481148,0.9936560629704182,0.0010709538601751,0.1289384299815945,CYP2D6,0.0086424485780298,2.4941284209489822e-05,0.0086175072938203,0.0086673898622393,1.0,0.9575,0.3837709722206692,4.655220685,4.5539465,4.780584,0.05714747349
OCNT-2308879,COc1ccc(C(C)NC(=O)N2CCCCCC2c2ccncc2)cc1F,O=C(NCc1ccccc1)N1CCCCCC1c1ccncc1,27,29,371.456,4.617200000000004,54.46,1,3,4,3,2,0.4285714285714285,0.4444444444444444,0.2222222222222222,0,3,0.0826210826210826,2.1481481481481484,0.4224965706447187,2.385072053826013,0.0314948934541557,5.0946032084416855,14.0,5.481481481481482,16,1,0,12,19,16,4.229127890543417,0.3851662484089327,0.9606688270736612,0.0004924893524766,0.2225231154439515,CYP2D6,0.0098134158179163,0.0001168902963399,0.0096965255215764,0.0099303061142563,1.0,0.955,0.3810595567612086,4.738641598,4.589348,4.92107425,0.08336359455
OCNT-2317327,CCOC(CS(=O)(=O)N1CCCN(c2ccc(F)c(F)c2)CC1)C1CC1,O=S(=O)(CCC1CC1)N1CCCN(c2ccccc2)CC1,26,28,388.4800000000002,2.6218000000000004,49.85000000000001,0,4,7,3,1,0.6666666666666666,0.2307692307692307,0.3076923076923077,0,3,0.0861538461538461,2.1538461538461537,0.5917159763313609,2.417461511427533,0.035626681299873,5.393280375433017,14.0,5.470769230769231,20,2,0,6,16,7,4.798727904172987,0.69641377994929,0.9933595882862994,0.0009733354070894,0.1654429380193615,CYP2D6,0.010077113751322,4.795612767338753e-05,0.0100291576236486,0.0101250698789954,1.0,0.9775,0.377538783148604,5.25381474,5.18967975,5.3229625,0.03411530075
OCNT-2309801,CCNc1nc(C(=O)N2CCc3cc(Cl)ccc3C2)cs1,O=C(c1cscn1)N1CCc2ccccc2C1,21,23,321.833,3.426800000000002,45.23,1,4,3,3,2,0.3333333333333333,0.5238095238095238,0.2857142857142857,0,3,0.1095238095238095,2.1904761904761907,0.4399092970521544,2.4158462590961096,0.0539295484270044,5.048325428089465,13.0,4.70952380952381,11,1,0,11,16,15,4.171250798191057,0.5327139027551686,0.9813908755546455,0.0007779292680224,0.0792078940178103,CYP2D6,0.0084708728827536,0.000632335897535,0.0078385369852185,0.0091032087802886,1.0,0.97,0.3770798159778969,4.673633565,4.53760675,4.8492315,0.07886387801
OCNT-2317700,O=C(NCC1(c2cccc(F)c2F)CCCC1)NC1CCc2[nH]ncc2C1,O=C(NCC1(c2ccccc2)CCCC1)NC1CCc2[nH]ncc2C1,27,30,374.43500000000006,3.3564000000000016,69.81,3,2,4,4,2,0.5,0.4074074074074074,0.2592592592592592,0,4,0.0854700854700854,2.2222222222222223,0.4691358024691358,2.476866062608825,0.028055013542983,5.525994207252809,13.0,5.601139601139601,18,1,0,11,21,14,5.021798022294044,0.7611133958864981,0.9961652005951614,0.0011867808743714,0.1530939532208613,CYP2D6,0.008874949067831,0.0007000714540481,0.0081748776137828,0.0095750205218791,1.0,0.975,0.3740581622208781,4.27219851,3.77302975,4.47383375,0.3377832318
OCNT-2316987,CC(c1ccsc1)N1CCN(C(=O)c2cc3ccccc3c(=O)[nH]2)CC1,O=C(c1cc2ccccc2c(=O)[nH]1)N1CCN(Cc2ccsc2)CC1,26,29,367.4740000000001,3.108600000000001,56.41,1,4,3,4,3,0.3,0.5769230769230769,0.2307692307692307,0,4,0.0892307692307692,2.230769230769231,0.4082840236686391,2.432341850938876,0.0356538426307798,5.123714116084987,14.0,5.547692307692308,11,2,0,16,22,20,4.555841701535842,0.5859240043078279,0.98601842348987,0.0008004357972308,0.2037402468612041,CYP2D6,0.0081204122398048,0.0005974590312689,0.0075229532085359,0.0087178712710738,1.0,0.9225,0.3729931418868922,4.41372459,4.19143975,4.603504,0.1021012565
OCNT-2310665,O=C(NC1CCN(C2CCCC2)CC1)c1ccc(S(=O)(=O)C(F)F)cc1,O=C(NC1CCN(C2CCCC2)CC1)c1ccccc1,26,28,386.464,2.819700000000001,66.48,1,4,5,3,1,0.6111111111111112,0.2307692307692307,0.3076923076923077,0,3,0.0861538461538461,2.1538461538461537,0.5917159763313609,2.394696156362074,0.0306082793630195,5.482783019081542,15.0,6.006153846153846,19,3,0,6,17,9,5.232875786118914,0.7839657764165211,0.9968693898245624,0.0012247777843405,0.1338521817443716,CYP2D6,0.0094069121405482,0.0001524602994322,0.0092544518411159,0.0095593724399805,1.0,0.985,0.3726114600999807,5.35394303,5.2045875,5.48301075,0.07030351921
OCNT-2309866,O=C(Nc1ccc(SCCN2CCCC2)cc1)c1cccc(Cn2ccnc2)c1,O=C(Nc1ccc(SCCN2CCCC2)cc1)c1cccc(Cn2ccnc2)c1,29,32,406.55500000000006,4.371600000000004,50.16,1,4,8,4,3,0.3043478260869565,0.5862068965517241,0.2068965517241379,0,4,0.0788177339901477,2.206896551724138,0.2330558858501783,2.3329005179069604,0.021999310546173,4.893127829275578,18.0,6.995073891625616,14,1,0,17,22,21,5.776454204726086,0.7330453854722935,0.995104967182252,0.0007187920033367,0.0934452239539071,CYP2D6,0.0087068430148065,0.0002695987932384,0.0084372442215681,0.0089764418080449,1.0,0.955,0.3682098691851881,6.220280083,6.080574,6.3565955,0.06883284456
OCNT-2312401,CC1CCC(Oc2nccc(N3CCNC(C)(C)C3)n2)CC1,c1cc(N2CCNCC2)nc(OC2CCCCC2)n1,22,24,304.4380000000001,2.622300000000001,50.28,1,5,3,3,1,0.7647058823529411,0.2727272727272727,0.2272727272727272,0,3,0.1038961038961039,2.1818181818181817,0.5123966942148761,2.382129384080978,0.0461034069987891,5.249121208944351,12.0,4.909090909090909,18,0,0,6,18,8,4.167644499055231,0.660761522031492,0.9914942168166812,0.0014096966801006,0.1572933222739372,CYP2D6,0.0092864753678441,0.000191057100892,0.009095418266952,0.0094775324687361,1.0,0.9775,0.3678187343319502,4.76647041,4.59677975,4.99260325,0.1059060611
OCNT-2313997,C[C@]1(c2ccccc2)C[C@H]1C(=O)N1CC[C@H](Nc2ccncc2C#N)C1,O=C(C1CC1c1ccccc1)N1CCC(Nc2ccncc2)C1,26,29,346.4340000000001,2.943880000000001,69.02000000000001,1,4,4,4,2,0.3809523809523809,0.4615384615384615,0.1923076923076923,0,4,0.0892307692307692,2.230769230769231,0.4852071005917159,2.600957882360609,0.0310439451916743,5.417120266977922,14.0,5.649230769230769,15,1,1,12,20,17,3.9020024426933246,0.3545482552481502,0.9542523374725104,0.0005426503628075,0.2278192927820587,CYP2D6,0.0075775280129164,0.0002452277112752,0.0073323003016412,0.0078227557241916,1.0,0.975,0.3669846876998072,4.617108802,4.488192,4.8057465,0.07952662154
OCNT-2314962,C=C1CCN(C(=O)NCc2ccc(S(=O)(=O)NC3CC3)cc2)CC1,C=C1CCN(C(=O)NCc2ccc(S(=O)(=O)NC3CC3)cc2)CC1,24,26,349.4560000000002,1.9889,78.51,2,3,5,3,1,0.4705882352941176,0.25,0.2916666666666667,0,3,0.0942028985507246,2.1666666666666665,0.5555555555555555,2.402677647986047,0.0322991941453039,5.387456948148891,15.0,5.782608695652174,16,4,0,6,15,9,4.757885515569017,0.6975286333660242,0.9934106063330846,0.0011069310401708,0.1564841187729361,CYP2D6,0.0090844556689262,6.122514605522156e-06,0.0090783331543207,0.0090905781835317,1.0,0.98,0.3620083557415091,4.428092525,4.3237675,4.5593245,0.05961548748
OCNT-2311133,CN1CCN(c2cncc(OCc3cccc(Cl)c3)n2)CC1,c1ccc(COc2cncc(N3CCNCC3)n2)cc1,22,24,318.80800000000005,2.4608000000000008,41.49,0,5,4,3,2,0.375,0.5454545454545454,0.2727272727272727,0,3,0.1038961038961039,2.1818181818181817,0.3305785123966941,2.337546246249501,0.0407097479032755,4.908166640927081,13.0,5.1731601731601735,12,0,0,12,18,14,4.423959146867636,0.5436229115895226,0.982528849215548,0.0008183874571963,0.1746757286477074,CYP2D6,0.0100735630840063,6.25094398856163e-05,0.0100110536441206,0.0101360725238919,1.0,0.975,0.3620065591787457,4.73258698,4.61927675,4.87255325,0.06502187146
OCNT-2317957,CNS(=O)(=O)N1CCC(C(=O)N2CCc3cc(Cl)ccc32)CC1,O=C(C1CCNCC1)N1CCc2ccccc21,23,25,357.8630000000001,1.4053000000000002,69.72,1,3,3,3,1,0.5333333333333333,0.2608695652173913,0.3478260869565217,0,3,0.0988142292490118,2.1739130434782608,0.6654064272211722,2.462898033961967,0.046247814766068,5.3701675987781465,13.0,4.936758893280633,16,3,0,6,16,9,4.237481493542759,0.6173548511309579,0.9886502053686698,0.0010099374610061,0.2677679914098767,CYP2D6,0.0101190689019858,0.0001144683919847,0.0100046005100011,0.0102335372939705,1.0,0.9725,0.3612359605586346,4.644202297,4.4402795,4.92659225,0.1186597581
OCNT-2312947,O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,O=C(Nc1ccccc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,34,38,459.52500000000026,3.818800000000003,78.43,1,5,4,5,3,0.3076923076923077,0.5294117647058824,0.2352941176470588,0,5,0.0677361853832442,2.235294117647059,0.356401384083045,2.485463737230932,0.0260873468043141,5.286141962212827,17.0,6.336898395721925,18,2,0,18,29,25,4.800802380048191,0.268264472501904,0.9272120619759892,0.0001905035661015,0.2186902571075138,CYP2D6,0.009274904616177,2.899952232837677e-05,0.0092459050938487,0.0093039041385054,1.0,0.98,0.352399700631184,5.399259727,5.31473375,5.48590325,0.04306371431
OCNT-2316781,O=C(Nc1cnc2c(c1)CCCC2)c1cccc(Cn2ccnc2)c1,O=C(Nc1cnc2c(c1)CCCC2)c1cccc(Cn2ccnc2)c1,25,28,332.4069999999999,3.4575000000000022,59.81,1,3,4,4,3,0.25,0.68,0.2,0,4,0.0933333333333333,2.24,0.2623999999999999,2.3713107356415875,0.0333580396314052,4.954019659837897,14.0,5.57,10,1,0,17,22,21,4.549446507375998,0.5479174151589383,0.9829121150063166,0.0007573228324501,0.1810165093626739,CYP2D6,0.0085100564174354,0.0004036887548863,0.008106367662549,0.0089137451723217,1.0,0.965,0.3504493360811246,6.370402795,6.28849325,6.45434,0.04163739705
OCNT-2315159,O=C(CCn1cccn1)NCC1CCN(CCc2ccccc2)C1,O=C(CCn1cccn1)NCC1CCN(CCc2ccccc2)C1,24,26,326.444,1.954,50.16,1,3,8,3,2,0.4736842105263157,0.4583333333333333,0.2083333333333333,0,3,0.0942028985507246,2.1666666666666665,0.2222222222222221,2.2894118534975467,0.0264043194737178,4.611778095332752,16.0,6.307971014492754,14,1,0,11,16,13,5.227999574357925,0.7197607784121463,0.994527967741821,0.0010410042056425,0.1352902713442057,CYP2D6,0.0094022573903203,0.0008360305801033,0.0085662268102169,0.0102382879704236,1.0,0.9775,0.3405768164263548,4.270086723,3.93026025,4.4397135,0.1750940484
OCNT-2310481,Cc1nn(C)cc1C(C)NC(=O)NCc1ccc(-n2ccnc2)c(F)c1,O=C(NCc1ccc(-n2ccnc2)cc1)NCc1cn[nH]c1,26,28,356.40500000000003,2.6137200000000007,76.77000000000001,2,3,5,3,3,0.2777777777777778,0.6153846153846154,0.3076923076923077,0,3,0.0861538461538461,2.1538461538461537,0.514792899408284,2.373413298989227,0.0262990744357076,5.008072828463634,15.0,6.067692307692307,11,1,0,16,16,20,4.68112085999616,0.5099616335048528,0.979010016043382,0.0005944400803645,0.2030176475118251,CYP2D6,0.0079589181113988,0.0001795270945876,0.0077793910168111,0.0081384452059865,1.0,0.97,0.3405489828730959,4.891956715,4.740986,5.0392865,0.07836673934
OCNT-2314827,CC(=O)N1CC(C(=O)N2CCc3cc(Cl)cc(Cl)c3C2C)Oc2ccccc21,O=C(C1CNc2ccccc2O1)N1CCc2ccccc2C1,28,31,419.3080000000001,4.253200000000003,49.85000000000001,0,3,1,4,2,0.3333333333333333,0.4285714285714285,0.25,0,4,0.082010582010582,2.2142857142857144,0.596938775510204,2.495167059166465,0.0392500845319409,5.272837634746386,13.0,5.17989417989418,17,2,0,12,22,18,4.466454669708063,0.4700090195712723,0.9728082763147228,0.0005564605172812,0.3015265999553658,CYP2D6,0.0074474662542343,0.0001150765456259,0.0073323897086083,0.0075625427998602,1.0,0.9725,0.3366191380360097,4.65184998,4.52519225,4.8122545,0.07055535041
OCNT-2328381,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,C1=CCCCC1,22,22,312.41,1.2853999999999997,90.65,2,5,7,1,0,0.75,0.0,0.2727272727272727,0,1,0.0952380952380952,2.0,0.6363636363636364,2.4037056107983616,0.0696533934459053,5.1011536008005365,10.0,4.588744588744588,19,3,0,0,6,6,3.774706554766917,0.2723500522321815,0.9281577112365056,0.0004497688870441,0.1867934294593808,CYP2D6,0.0087503008544445,2.9747374355793e-05,0.0087205534800887,0.0087800482288002,1.0,0.965,0.335977622626677,4.892280237,4.72719,5.005743,0.07724567949
OCNT-2310120,O=C(c1nc(NCc2ccco2)ncc1Cl)N1CCc2sccc2C1,O=C(c1ccnc(NCc2ccco2)n1)N1CCc2sccc2C1,25,28,374.8530000000002,3.595100000000002,71.26,1,6,4,4,3,0.2352941176470588,0.64,0.32,0,4,0.0933333333333333,2.24,0.3424000000000001,2.424603689964793,0.0367529718823793,5.107000804642157,13.0,5.346666666666667,11,1,0,16,21,20,3.912911697478074,0.2241812065142241,0.9123930630313144,0.0003559028162676,0.3457415914516237,CYP2D6,0.0081878076307475,3.37664969265461e-05,0.008154041133821,0.0082215741276741,1.0,0.95,0.3325075143638052,2.51847933,1.0600695,3.94451075,0.8660939052
OCNT-2314235,CCc1c[nH]c2ncnc(N3CCc4c(CC(N)=O)cccc4C3)c12,c1ccc2c(c1)CCN(c1ncnc3[nH]ccc13)C2,25,28,335.41100000000006,2.1108,87.9,2,4,4,4,3,0.3157894736842105,0.6,0.24,0,4,0.0933333333333333,2.24,0.4224000000000001,2.4949473776933115,0.0488791052167154,5.2049616829404615,12.0,4.916666666666667,11,1,0,16,21,19,3.808840372387087,0.3936539463404225,0.9602790123538256,0.0007963634806968,0.4034615787747072,CYP2D6,0.010131421033293,0.0002877009101212,0.0098437201231718,0.0104191219434142,1.0,0.9625,0.3282331991595061,4.327968535,4.21602475,4.43329375,0.05546654349
